Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
203,"With data being inserted, deleted. The skewness in each of the partitions will increase.",25,37,"With data being inserted, deleted. The skewness in each of the partitions will increase. Because of this, the performance becomes unpredictable.",25,43,
203,the process of moving the load from one node to another,149,157,the process of moving the load from one node to another such that. The number of tuples within a partition remains more or less the same.,149,163,403
203,we need to reduce the skew.,174,179,The first and the foremost is that we need to reduce the skew.,174,179,403
203,Hash Morgan,232,234,Hash Morgan where? You hash the key attribute,232,237,504 104
203,introduce some unfair.,633,638,"keep the size of each partition fairly uniform so when a new node joins the cluster. In fixed number of partitions are split and one half of that split partition is moved to the new node The other half remains in the original node. But this may be the number of nodes to be chosen for splitting. Can. Um, introduce some unfair.",601,638,302 201
203,to partition proportional to the number of nodes.,535,540,The fourth approach is to partition proportional to the number of nodes.,535,540,
203,volume of data.,337,340,because of the volume of data.,337,340,
203,"the size of each partition will grow proportionally to the data set size,",573,581,"the size of each partition is proportional to the size of the data set as well. Therefore. In both these cases, the number of partitions is dependent on the number of nodes. Therefore. Making. The strategy is to. Ensure that to have a fixed number of partitions per node. Therefore the size of each partition will grow proportionally to the data set size,",550,581,
203,"the size of each partition will grow proportionally to the data set size,",573,581,"the size of each partition will grow proportionally to the data set size, while the number of nodes remain the same. But when we increase the number of nodes, the partition size becomes smaller.",573,590,
203,the size of each partition is proportional to the size of the data set as well.,550,555,"the size of each partition is proportional to the size of the data set as well. Therefore. In both these cases, the number of partitions is dependent on the number of nodes. Therefore. Making. The strategy is to. Ensure that to have a fixed number of partitions per node. Therefore the size of each partition will grow proportionally to the data set size,",550,581,
203,Making. The strategy is to. Ensure that to have a fixed number of partitions per node.,564,576,Making. The strategy is to. Ensure that to have a fixed number of partitions per node.,564,576,
203,the size of each partition is proportional to the size of the data set as well.,550,555,"the size of each partition is proportional to the size of the data set as well. Therefore. In both these cases, the number of partitions is dependent on the number of nodes.",550,564,
203,One of the partitions will be moved to a new node.,481,487,One of the partitions will be moved to a new node.,481,487,
203,the number of partitions depend on the size of the data set.,510,516,the number of partitions depend on the size of the data set.,510,516,
203,Dynamic partitioning,524,530,"dynamic partitioning is that the number of partitions depend on the size of the data set. As the data set grows, the number of partitions increase, and as the number of datasets decreases in volume, the number of partitions decrease as well. Dynamic partitioning",508,530,103
203,size of the data set.,545,550,"size of the data set. And with the fixed number of partitions, the size of each partition is proportional to the size of the data set",545,555,
203,a content distribution network.,655,659,Akamai is a content distribution network.,655,659,205 202
204,Amazon.com dot com itself,171,174,Amazon.com dot com itself which prevented users from accessing its own site in the US and canadian soil,171,182,404
204,the probability of the occurrence of an event.,208,213,Risk is the probability of the occurrence of an event.,208,213,
204,"the process of identifying, assessing. Controlling and monitoring the threats that could occur.",235,243,"Risk management is the process of identifying, assessing. Controlling and monitoring the threats that could occur.",235,243,
204,the domain.,251,253,"A number of factors have to be considered while managing risk. First, the domain.",245,253,202
204,a safeguard process that prevents detects or response.,305,310,a safeguard process that prevents detects or response. To a security risk.,305,313,
204,technical. Operational and management.,319,323,technical. Operational and management.,319,323,404
204,the loss of. An application being secured by the service provider.,379,386,the loss of. An application being secured by the service provider.,379,386,404
204,"those where the system is able to perform its primary function, but there is a significant",412,420,"Moderate impact systems are those where the system is able to perform its primary function, but there is a significant",412,420,401 301
204,three broad categories,316,319,three broad categories such as technical. Operational and management. These three controls or these three categories are further classified into eighteen families.,316,331,202
204,requirement.,299,302,Audit and accountability is one such family and responds to. Audit processing failure is one of the security controls of this family. The other key concept. That we need to we need to discuss is the security requirement,332,356,202
204,"those where the system is able to perform its primary function,",412,420,"Moderate impact systems are those where the system is able to perform its primary function,",412,420,401
204,"criticality. We're in the impact to the business. Of a security failure is assessed. Secondly, the sensitivity",485,496,"two perspectives, one is criticality. We're in the impact to the business. Of a security failure is assessed. Secondly, the sensitivity",483,496,105 302
204,allowing only machines with certain pre registered IP addresses to be on the management network.,574,582,"In the earlier example of the management network, we can protect the management network by whitelisting IP addresses. That means allowing only machines with certain pre registered IP addresses to be on the management network.",563,582,503
204,Controlling and monitoring,238,243,"Controlling and monitoring the threats that could occur. A number of factors have to be considered while managing risk. First, the domain.",238,253,
204,"management network,",563,569,"Security controls. Define appropriate controls to control the criticality and sensitivity of the information resources. In the earlier example of the management network,",551,569,
204,continuously monitored and assessed.,707,710,effectiveness in operation should be continuously monitored and assessed.,704,710,202
204,The last step is periodic review.,711,713,The last step is periodic review.,711,713,202
204,management.,755,757,is. The introduction of new software. In the application may result in requiring a change in the security design. Let's go ahead to understand the design patterns. After understanding the cloud security requirements and the risk management. A number of design patterns can be applied to construct a secure cloud. What do we mean by a design pattern? A design pattern is a solution to commonly recurring problems that can be customized to fit into a particular situation.,733,779,
204,a cool or decoy computer system that appears attractive and elegant to an attacker.,879,889,A honeypot is a cool or decoy computer system that appears attractive and elegant to an attacker.,876,889,102
204,network security.,907,912,in network security.,907,912,403 503
204,a solution to commonly recurring problems that can be customized to fit into a particular situation.,768,779,A design pattern is a solution to commonly recurring problems that can be customized to fit into a particular situation.,768,779,
504,The whole idea here is to segregate the traffic data traffic from between LAN and the storage area network.,335,346,The whole idea here is to segregate the traffic data traffic from between LAN and the storage area network.,335,346,204 302
204,Google App engine. In Azure come with such environments called as sandboxed environments which provide isolation and security to the application developers who access the Google App engine.,985,1002,Google App engine. In Azure come with such environments called as sandboxed environments which provide isolation and security to the application developers who access the Google App engine.,985,1002,504 305 102
202,Tax,369,371,Tax could be designed that can send out alerts the moment and assist is moved or tampered.,369,376,405 304
204,CMDB.,1091,1093,"CMDB. A CMDB is a database that contains information regarding the components of an IT system. The information includes an inventory of the components as well as their present configuration and status. CMDB simplifies the implementation and management. Of infrastructure by ensuring that all administrative components have a single consistent view of all the components. A CMDB is essential in a cloud infrastructure due to the extreme dynamism of cloud computing,",1091,1136,404 305 504
204,a database that contains information regarding the components of an IT system.,1095,1102,"a common management database, commonly abbreviated as CMDB. A CMDB is a database that contains information regarding the components of an IT system.",1086,1102,504 404
204,CMDB.,1091,1093,CMDB. A CMDB is a database that contains information regarding the components of an IT system. The information includes an inventory of the components as well as their present configuration and status. CMDB,1091,1115,103 102
204,"extreme dynamism of cloud computing,",1130,1136,"due to the extreme dynamism of cloud computing,",1130,1136,405 202
204,The first is the access to the control network for administration. The second is the interface for public access to the cloud services.,1207,1216,The first is the access to the control network for administration. The second is the interface for public access to the cloud services.,1207,1216,205
204,How,1262,1264,Multi factor authentication can be made mandatory. For increasing security access to administrative functions. Also the access to the public network is through two switches to increase availability via redundancy.,1239,1259,504
204,by disallowing access to unneeded ports in the server,1365,1371,by disallowing access to unneeded ports in the server and by implementing an intrusion detection system,1365,1377,103
204,cloud provider,1329,1334,the database server has to be managed by the cloud provider,1326,1334,205 405
105,scalability,603,605,scalability is high. Grid computing scalability is low. Cloud computing is much more flexible.,603,611,103 205 405
205,"a piece of hardware plus a platform plus an actual business application,",56,65,"hardware plus a platform. The resource can be a piece of hardware plus a platform plus an actual business application,",53,65,105 405
205,there are three main cloud computing models.,426,431,there are three main cloud computing models. The first cloud computing model that is there is infrastructure as a service.,426,437,105
205,"commodity computers,",186,189,"commodity computers, which means everyday, cheap, easy to use, very everyday computers",186,194,105
205,"Virtual servers sit on top of a physical server. You can have many pieces of virtual server sitting on top of a physical server and each of these virtual servers behave as if they are independent, isolated, completely autonomous computers.",251,270,"virtual servers. Virtual servers sit on top of a physical server. You can have many pieces of virtual server sitting on top of a physical server and each of these virtual servers behave as if they are independent, isolated, completely autonomous computers.",251,270,405 305
205,we need certain technologies to be prevalent.,86,92,"in order for cloud computing to be really available and enabled, we need certain technologies to be prevalent.",81,92,105 405
305,"it will have to start from the beginning,",1168,1171,"If we did not have snapshots, if we did not have checkpoints, it will have to start from the beginning, which means, which obviously means a loss of productivity.",1163,1177,205 102 204
205,Internet.,111,114,"software as a service. Now in order for cloud computing to be really available and enabled, we need certain technologies to be prevalent. We will go through these technologies in a little bit of detail. It is important that we understand that unless these technologies which have matured over the last ten to fifteen years are present, it is very difficult for us to be operating cloud computing in this scale and fashion in which we are. Today first you must have broadband access to the Internet.",79,114,105 305
105,Grid computing is less flexible. Cloud computing operates on a client server mode. I forgot to talk about this. Whereas Grid computing,608,620,Grid computing is less flexible. Cloud computing operates on a client server mode. I forgot to talk about this. Whereas Grid computing,608,620,205
205,the hardware is controlled by the IaaS provider.,948,955,"the hardware is controlled by the IaaS provider. However you manage the everything else on top of it, only the hardware is managed in the IaaS server.",948,961,202
205,IAS,491,494,"IAS has higher flexibility. OK, what is IaaS?",491,500,103
205,software as a service.,780,782,In software as a service.,780,785,
205,Gmail,919,922,"Gmail is available as software as a service. G Drive is available as software as a service. Sales force,",919,928,
205,"Sales force,",925,928,"Sales force, which is one of the most popular CRM applications, is available as software as a service.",925,934,405
205,the IaaS provider.,950,955,the hardware is controlled by the IaaS provider.,948,955,204
204,security controls.,671,677,"security controls. The security controls decided upon would need to be implemented. These controls may be administrative, technical, or physical. The example presented earlier of whitelisting is an example of technical security control. The fifth step is operational monitoring. Once the security controls are implemented. Dude, effectiveness in operation should be continuously monitored and assessed.",671,710,205 504 404
205,The IS provided,965,970,"The IS provided is is controlled by the provider. The platform is also managed by the pass provider, which means J was the databases, your compilers. All these are are managed, allocated and managed by the provider. Only the application is controlled by you.",965,988,101 404
205,everything,1012,1015,everything is managed by the provider,1012,1015,404
105,Grid,608,611,Grid computing is less flexible. Cloud computing operates on a client server mode. I forgot to talk about this. Whereas Grid computing,608,620,205 405
502,So we will have a. Request response,202,206,the server will be responding with response. So we will have a. Request response,199,206,403 301 305
301,some parts of a system that may be broken and some parts of the system may be walking.,56,65,some parts of a system that may be broken and some parts of the system may be walking. So in such case we call that as a partial failure and the difficulty is the partial failures are non deterministic.,56,73,
301,nondeterminism and the possibility of the partial failures,81,87,this nondeterminism and the possibility of the partial failures,81,87,501 305
301,fault is nothing but one component if it is not functioning.,373,379,"fault is nothing but one component if it is not functioning. If it is deviating from the specification,",373,381,401
301,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,305
401,high available,555,557,"higher available system are the downtime scope and the cost. So here. The system requirement. Depending on the system requirement, either it should be a fault tolerant or it should be a high available system",543,557,301
301,define define the mean time between failures,199,204,twelve failures then in that case define define the mean time between failures,196,204,401
301,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,305
301,If a system has to be reliable then it should also understand how failure occurs in the system.,217,226,If a system has to be reliable then it should also understand how failure occurs in the system.,217,226,201
301,"If it is deviating from the specification,",376,381,"one component if it is not functioning. If it is deviating from the specification,",373,381,401
301,arbitrary failures.,365,368,"arbitrary failures. That means it may produce some responses which may not be a predictable one. So fault is nothing but one component if it is not functioning. If it is deviating from the specification, then I define it as a fault. But in case of. Right here the whole system is not providing the service and that's how we differentiate the fault and the failure.",365,392,401
301,let us understand what are the different types of failures.,285,293,So let us understand what are the different types of failures.,285,293,502
301,Sometimes the server response also will not be within the specified time interval,321,330,So in such cases we call it as an omission failure. Sometimes the server response also will not be within the specified time interval,316,330,
301,"premature timer,",742,747,"failure detection delay so it should also give tradeoff. tradeoff Between the failure detection delay and the premature timer,",736,747,401
301,dominant or a permanent font? So the failures are in turn classified into several categories. So let us understand what are the different types of failures. System is functioning normally but all of a sudden it stops working. Then we call that as a crash failure.,279,299,a transient. And dominant or a permanent font? So the failures are in turn classified into several categories. So let us understand what are the different types of failures. System is functioning normally but all of a sudden it stops working. Then we call that as a crash failure.,276,299,
301,the whole system is not providing the service,384,389,the whole system is not providing the service and that's how we differentiate the fault and the failure.,384,392,401
301,"So uh, what are the ways in which I can detect a fault?",406,411,"So what I have to do is to design A fault tolerance mechanism in such a way that it can prevent the faults from causing the failures. So uh, what are the ways in which I can detect a fault?",395,411,401
301,Because they try to deliver the packets as quickly as possible and there is no defined upper limit.,471,480,Because they try to deliver the packets as quickly as possible and there is no defined upper limit.,471,480,
301,it may happen because of the queuing or either. Because of the network condition.,548,556,this is because of the network congestion. So it may happen because of the queuing or either. Because of the network condition.,545,556,204
301,let me consider a CPU core which is accessed by two virtual machines.,565,574,"Say for example if I consider a virtualized environment. In case of a virtualized environment, let me consider a CPU core which is accessed by two virtual machines.",559,574,
301,if it is not acknowledged.,647,650,It actually considers a packet to be lost if it is not acknowledged.,644,650,
301,We have to choose the timeouts experimentally.,706,712,So what exactly we have to do? We have to choose the timeouts experimentally.,704,712,401 201
303,asynchronously.,362,365,"asynchronous replication, the leader will wait for the. Changes to be affected in the followers. However, in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers. Here is an example of a synchronous and an asynchronous follower. The leader is making this change here and then in the case follower one, it's a synchronous replication",362,403,301
301,It has a downside of variable delays,920,926,It has a downside of variable delays and that's how the variable delays,920,929,203 303
301,let us understand what are the different types of failures.,285,293,let us understand what are the different types of failures.,285,293,205 104
301,"Fault record crash, recovery Fault and Byzantine arbitrary fault.",975,980,"Fault record crash, recovery Fault and Byzantine arbitrary fault.",975,980,401
301,arbitrary failures.,365,368,"arbitrary failures. That means it may produce some responses which may not be a predictable one. So fault is nothing but one component if it is not functioning. If it is deviating from the specification, then I define it as a fault. But in case of. Right here the whole system is not providing the service and that's how we differentiate the fault and the failure. So usually it is impossible to reduce the number of faults to zero So what I have to do is to design A fault tolerance mechanism in such a way that it can prevent the faults from causing the failures.",365,405,404
301,arbitrary failures.,365,368,"arbitrary failures. That means it may produce some responses which may not be a predictable one. So fault is nothing but one component if it is not functioning. If it is deviating from the specification, then I define it as a fault. But in case of. Right here the whole system is not providing the service and that's how we differentiate the fault and the failure.",365,392,401
305,The very simple principle of heartbeat is whenever a system is in operation every thirty,953,961,The very simple principle of heartbeat is whenever a system is in operation every thirty,953,961,401 301
104,P five has been dead and it starts the election process so here ring modified ring collection algorithm,1009,1017,P2 two discovers that P five has been dead and it starts the election process so here ring modified ring collection algorithm,1006,1017,
504,"centralized metadata management scheme. You have one server which acts as the metadata server. And you keep you lock that metadata when you have concurrent users making changes to the files. And use the locks to synchronize such operations. As I mentioned, this metadata server could become a bottleneck, hampering the performance, and therefore many implementations use this decentralized metadata servers,",1262,1302,"centralized metadata management scheme. You have one server which acts as the metadata server. And you keep you lock that metadata when you have concurrent users making changes to the files. And use the locks to synchronize such operations. As I mentioned, this metadata server could become a bottleneck, hampering the performance, and therefore many implementations use this decentralized metadata servers, one of the examples of a. Centralized metadata is the luster.",1262,1311,305 502
305,redirection.,1067,1070,"recovery is. Primarily done through hartbeat or through ping whenever sorry, failure detection is done through either heartbeat or through ping. Once it has detected, what do you do to that server? Is it going to, are you going to migrate it? Is the overall application going to be operating in a degraded mode, or are you going to shut down this application? Most often what is done is whenever there is a, whenever there is a failure. Either that is detected either through a heartbeat or through a probe. There is a redirection.",1031,1070,303 104
401,tolerate the faults to recover from the faults,472,478,"guarantees ninety nine percent of availability for year, given year then three point six five days the system will not be available and that's the one percent downtime is defined so it is also taken care that the supposed to eliminate the single point of failure and it has to minimize so if available want to define a highly available system You should always try to minimize the downtime and the service interruptions.",423,448,301
401,"active passive failover architectures,",237,239,"active, active and active passive failover architectures,",234,239,501 502
401,"active passive failover architectures,",237,239,"active, active and active passive failover architectures,",234,239,205 105 504
502,peer-to-peer to peer architecture,560,563,peer-to-peer to peer architecture so peer to peer is a model of communication where every node in the network acts alike so it is opposite to the client server model here where onenote provides services and other node uses the services in case of client server or master slave architecture,560,580,401 205 504
303,the leader will send the message but will not wait for a response from each of those followers.,377,386,"in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers.",374,386,302
302,what does asynchronous mean in terms of process? So in computation it consists of series of steps.,34,43,what does asynchronous mean in terms of process? So in computation it consists of series of steps.,34,43,303 201 301
303,the leader will send the message but will not wait for a response from each of those followers.,377,386,"in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers.",374,386,302 301
302,system model under which the consensus problem is being solved?,442,447,what is the system model under which the consensus problem is being solved?,440,447,
302,this is also equivalent to consensus.,420,423,this is also equivalent to consensus.,420,423,
302,"If you can solve consensus, you can solve the other problem, and if you can't solve the other problem, you can solve consensus. Or in some cases the distributed computing problems are harder than consensus, so failure reduction, which we have discussed earlier, is related to consensus in the sense that it is equivalent. Consensus. So perfect failure detection that always detects failure all the time and never makes any mistakes about detections,",377,402,"If you can solve consensus, you can solve the other problem, and if you can't solve the other problem, you can solve consensus. Or in some cases the distributed computing problems are harder than consensus, so failure reduction, which we have discussed earlier, is related to consensus in the sense that it is equivalent. Consensus. So perfect failure detection that always detects failure all the time and never makes any mistakes about detections, which is equivalent to consensus.",377,405,
302,"perfect failure detection that always detects failure all the time and never makes any mistakes about detections, which is equivalent to consensus. Which means that if you had a protocol to solve consensus, you could design a perfect failure detector, and vice versa. Next leader election.",394,413,"perfect failure detection that always detects failure all the time and never makes any mistakes about detections, which is equivalent to consensus. Which means that if you had a protocol to solve consensus, you could design a perfect failure detector, and vice versa. Next leader election.",394,413,
302,"They are either equivalent to consensus, which means that they are in fact the same problem.",371,377,"They are either equivalent to consensus, which means that they are in fact the same problem.",371,377,
201,modified rink algorithm and in this lecture we have discussed about bully algorithm.,866,872,Rink algorithm and modified rink algorithm and in this lecture we have discussed about bully algorithm.,864,872,302 304
302,the value is chosen as N is equal to four and V is equal to eight and it is chosen by the based on the Paxos algorithm and when a learner discovers so here we can see the learner. So when a learner discovers that majority of acceptors have accepted the same value and it takes us the this as the final result.,681,701,the value is chosen as N is equal to four and V is equal to eight and it is chosen by the based on the Paxos algorithm and when a learner discovers so here we can see the learner. So when a learner discovers that majority of acceptors have accepted the same value and it takes us the this as the final result.,681,701,202 504 205
303,synchronously,359,362,Replica. This replication from the leader to the followers can be implemented either synchronously,350,362,402
103,to kind of ensure. Redundancy.,731,736,This whole idea here is to kind of ensure. Redundancy.,728,736,203 303
303,synchronously,359,362,replication from the leader to the followers can be implemented either synchronously,354,362,402
303,let's discuss leader based replication.,158,164,let's discuss leader based replication.,158,164,402
303,you're assigning a particular node as a leader node,187,193,"In a distributed network you have. One node. Um, which? Wherein? All the writes to that partition are sent to. And that node is known as the leader node. So you're assigning a particular node as a leader node",168,193,
303,"the leader will wait for the. Changes to be affected in the followers. However, in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers.",365,386,"the leader will wait for the. Changes to be affected in the followers. However, in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers.",365,386,402
303,If the leader fails. Then what actions did we perform?,527,533,If the leader fails. Then what actions did we perform? Now one of the followers. Is going to be promoted as a leader.,527,542,201 104
104,"some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader,",151,165,"what happens? So some other process detects the failure of a leader, maybe sometimes using the failure detector and then elect out of the non faulty servers to be a leader,",151,165,303 201
303,statement based replication.,593,599,So what are some of the implementation modes for replicating the data? The first one is the statement based replication.,588,599,
303,synchronously,359,362,replication from the leader to the followers can be implemented either synchronously,354,362,
402,only nodes from the local data center is considered.,462,467,"only nodes from the local data center is considered. And. The. Replication across the datacenters is done asynchronously,",462,479,303
303,overtime the follower will catch up,756,762,this may lead to some inconsistencies and eventually the changes will be affected and overtime the follower will catch up,749,762,104 401 501
303,"one other check or consistency check that is performed is the read after write consistency check wherein. A user will make a request to write and then read if that request has been made and replicated,",871,891,"one other check or consistency check that is performed is the read after write consistency check wherein. A user will make a request to write and then read if that request has been made and replicated,",871,891,402
303,"What are some of the solutions to address or take care of this replication lag? One simple solution is. As I mentioned earlier, to read from the leader.",919,936,"What are some of the solutions to address or take care of this replication lag? One simple solution is. As I mentioned earlier, to read from the leader.",919,936,402
303,One approach is to read from the mask leader.,851,859,how do we ensure that the reads are consistent? One approach is to read from the mask leader.,848,859,
303,One approach is to read from the mask leader.,851,859,One approach is to read from the mask leader.,851,859,402
402,"Replication across the datacenters is done asynchronously,",472,479,"leaderless replication. It becomes challenging because the order of rights are not the same and therefore monitoring the staleness is a big challenge. In a multi data center situation, how does this leaderless replication work? The number of nodes ZN. Includes all the nodes from all the data centers. But. For the quorum to consider whether a read or write is successful, only nodes from the local data center is considered. And. The. Replication across the datacenters is done asynchronously,",427,479,303
304,static and dynamic scheduling algorithms,101,106,some of them are static and dynamic scheduling algorithms,98,106,
304,static and dynamic scheduling algorithms,101,106,"static and dynamic scheduling algorithms that are considered suitable for the static can be considerably for small or medium scale called cloud computing and the dynamic scheduling algorithms can be considered suitably for large scale cloud computing environments. So in this lecture we will be discussing about the most. Popular three static task scheduling algorithms performance, so they are first come FCFS. Shortest job for scheduling and maximum.",101,130,
304,it will be scheduled to the VMS directly,209,215,"immediately as soon as the task comes in, it will be scheduled to the VMS directly",206,215,
304,if the task array immediately the task will be scheduled to the VMS.,139,147,if the task array immediately the task will be scheduled to the VMS.,139,147,
304,algorithms,103,106,"algorithms. So first one is immediate batch scheduling, redemptive scheduling and non preemptive scheduling and some of them are static and dynamic scheduling algorithms",92,106,
304,based on the prior information of the global state of the system.,234,240,static scheduling is considered very simple when compared to dynamic scheduling. But here the condition is based on the prior information of the global state of the system.,226,240,
304,non preemptive scheduling.,388,389,first come first serve so first task will be completed then the next task will be completed like that it goes on. So that is non preemptive scheduling.,379,389,
304,first come first serve so first task will be completed then the next task will be completed,379,388,first come first serve so first task will be completed then the next task will be completed like that it goes on.,379,388,
304,each task is assigned to only one VM resource,553,559,each task is assigned to only one VM resource,553,559,
304,"task one, task, task three, task four and task five",397,402,"five tasks that task one, task, task three, task four and task five",394,402,
304,SJF algorithm,985,988,SJF algorithm As chief algorithm that is shortest job first algorithm. So here it is a preemptive.,985,996,201
304,we know it's very popular and it is simplest scheduling algorithm and it is very fairer than other simple scheduling algorithms.,931,940,we know it's very popular and it is simplest scheduling algorithm and it is very fairer than other simple scheduling algorithms.,931,940,101
304,tasks have high waiting times,951,953,there are some disadvantages also because tasks have high waiting times,948,953,101
304,As chief algorithm that is shortest job first algorithm.,991,996,As chief algorithm that is shortest job first algorithm.,991,996,201
304,SJF algorithm As chief algorithm that is shortest job first algorithm. So here it is a preemptive. It selects the waiting process that has the least execution time.,985,1002,SJF algorithm As chief algorithm that is shortest job first algorithm. So here it is a preemptive. It selects the waiting process that has the least execution time. So here tasks are sorted based on their priority. So here the priority is smallest task will be having the highest priority.,985,1010,101 502
304,SJF algorithm As chief algorithm that is shortest job first algorithm. So here it is a preemptive. It selects the waiting process that has the least execution time.,985,1002,SJF algorithm As chief algorithm that is shortest job first algorithm. So here it is a preemptive. It selects the waiting process that has the least execution time.,985,1002,101 301
304,tasks are sorted based on the completion time of task.,1258,1263,tasks are sorted based on the completion time of task. So it means long past that take more completion time having the highest priority time. So in the previous case which is having shortest timestamp will be having the highest priority.,1258,1274,201
304,completion time of task. So it means long past that take more completion time having the highest priority time.,1261,1269,completion time of task. So it means long past that take more completion time having the highest priority time. So in the previous case which is having shortest timestamp will be having the highest priority.,1261,1274,101
304,taking long execution time.,1237,1240,"SVF unfairness to some task when tasks are assigned to VM due to the long task tending to be left waiting The task list well small tasks, so it means some essence. Because we are using shortest job only smaller tasks will be given the highest preferences, right? So here there is no fairness problem followed. So that can be a drawback and taking long execution time.",1215,1240,101
305,This occurs on account of high the scale.,43,48,This occurs on account of high the scale.,43,48,204
305,it means increasing the number of servers.,249,254,"if you are going to increase the number of servers that will pertain that will that will that will actually perform a particular task and help you in reducing the response time. That is known as scale out. Scale out, it means increasing the number of servers.",234,254,405
305,increasing the computing power of a particular server.,254,257,Scale up means increasing the computing power of a particular server.,252,257,405
305,if it does.,301,304,"If it doesn't expand it, the speed at which you want to do it may result in response time reduction increase if it, you know scale does not scale down at the speed at which you want to. The user is unnecessarily forced to pay for resources that he doesn't consume second. Remember. There are many different servers, many different computing environments, all of them connected together. Even if you take a one percent failure rate There is a high chance of this fail, these systems failing. When systems fail, what happens to the existing? What happens to the workload that happened that has been allocated to the existing system? Where is it going to get transferred to another system? Is it going to get transferred from the point at which it has failed?",306,359,205 301 401
305,"performance and predictability,",375,377,"reliability is a very important criteria and you must have certain mechanisms that I will describe. Later in this lecture that need to be addressed before you take care. Before you talk about performance and predictability,",363,377,203 301
301,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically.,101,115,305
305,clause forty nine,493,496,the Sarbanes-Oxley oxley act of two thousand two in india there is called sebi clause called clause forty nine,488,496,203 105
404,The first issue is data privacy.,856,861,The first issue is data privacy. Organizations need to protect the privacy of data that they have collected and use the collected data only for the purpose which it has been collected. Data cannot generally be sold to third parties.,856,877,305
305,the servers must be located in India only.,590,596,"all financial transactions that happen in India, the servers must be located in India only.",587,596,105
405,"Multitenant Technologies,",683,686,"Multitenant Technologies, I talked to you of the earlier this one. If you look here, this particular machine, virtual machine can belong to let's say a client one. This particular machine can belong to another client C2. two we must have multi tenant otherwise shared pool of resources will not open and if we don't have shared shared pool of resources we the actual deploy the very purpose of client very purpose of cloud computing",683,714,204 205 305
305,they must be interoperable.,699,702,"They may need to transfer information, they may need to work seamlessly with each other, and they must be interoperable.",695,702,401 404
504,it should be portable portability and scalability.,846,851,the whole idea here being that it should be portable portability and scalability.,843,851,305 401
401,service interruptions,560,563,"downtime scope and the cost. So here. The system requirement. Depending on the system requirement, either it should be a fault tolerant or it should be a high available system that has to be decided and depending on that the system tolerance to the service interruptions",545,563,301 305
305,Availability means the system being available.,879,883,Availability means the system being available.,879,883,401
301,"Failure detector is used in Akka and Cassandra,",776,782,"Failure detector is used in Akka and Cassandra,",776,782,302
404,"The disaster recovery plan should be formulated before deploying. The application to the cloud and implement it during deployment. Additionally, the disaster recovery plants should be studied and monitored carefully. It is important to use the features that a cloud service provider may provide for disaster recovery, such as. Use of multiple data centers.",1157,1187,"The disaster recovery plan should be formulated before deploying. The application to the cloud and implement it during deployment. Additionally, the disaster recovery plants should be studied and monitored carefully. It is important to use the features that a cloud service provider may provide for disaster recovery, such as. Use of multiple data centers.",1157,1187,305
301,"Akka and Cassandra,",779,782,"failure detection delay and the premature timer, and based on these characteristics, it has to define a constant timeout. And this exactly is measured based on the response time and the variability of the delay and after determining this. It has to adjust to the timeout. So depending on the delay, the timeout has to be adjusted so that the failure detection can be. Easy. So it is a similar kind of failure detector, that is a Phi accrual. Failure detector is used in Akka and Cassandra,",742,782,305
305,Heartbeat is a very simple affair.,947,953,Two modes of failure detection are available. One is known as Heartbeat and other is known as Pinger. Heartbeat is a very simple affair.,939,953,102
305,"the other method. Is known as ping, and Ping is the opposite.",998,1006,"the other method. Is known as ping, and Ping is the opposite.",998,1006,403 301
305,There is a redirection.,1064,1070,There is a redirection.,1064,1070,301 401
305,hybrid cloud.,1207,1210,a hybrid cloud.,1207,1210,104 205
305,hybrid cloud.,1207,1210,it's known as a hybrid cloud.,1207,1210,101 205
305,it's known as a hybrid cloud.,1207,1210,"there are reasons where we need to use public and private clouds combined,",1202,1210,205 405
401,downtime scope and the cost.,545,548,"downtime scope and the cost. So here. The system requirement. Depending on the system requirement, either it should be a fault tolerant or it should be a high available",545,557,204 205
401,percentage,34,37,It is expressed as a percentage,31,37,305
