Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
203,Dynamic partitioning,524,530,"dynamic partitioning is that the number of partitions depend on the size of the data set. As the data set grows, the number of partitions increase, and as the number of datasets decreases in volume, the number of partitions decrease as well. Dynamic partitioning",508,530,103
203,size of the data set,545,550,"size of the data set. And with the fixed number of partitions, the size of each partition is proportional to the size of the data set",545,555,
203,content distribution network,655,659,a content distribution network.,655,659,205 202
204,Amazon.com dot com,171,174,The biggest casualty of outage was on Amazon.com dot com,168,174,404
204,probability of the occurrence of an event,208,213,the probability of the occurrence of an event. Meaning risk implies future uncertainty about the deviation from an expected outcome,208,222,
204,"the process of identifying, assessing. Controlling and monitoring the threats that could occur",235,243,"the process of identifying, assessing. Controlling and monitoring the threats that could occur.",235,243,
204,the domain,251,253,"A number of factors have to be considered while managing risk. First, the domain",245,253,202
204,a safeguard process that prevents detects or response,305,310,a safeguard process that prevents detects or response. To a security risk,305,313,
204,technical. Operational and management,319,323,technical. Operational and management. These three controls or these three categories are further classified into eighteen families,319,331,404
204,the loss of. An application being secured by the service provider,379,386,the loss of. An application being secured by the service provider.,379,386,404
204,"low impact, moderate impact or high impact depending upon the impact of a security breach in the system. So what do we mean by security breach? Security breach is the loss of. An application being secured by the service provider. High impact systems have the greatest requirement in terms of security control. That means they need to be secured and protected whenever users are using their application. Examples such as insurance systems, healthcare systems and Internet banking systems. Moderate impact systems are those where the system is able to perform its primary function",364,420,"low impact, moderate impact or high impact depending upon the impact of a security breach in the system. So what do we mean by security breach? Security breach is the loss of. An application being secured by the service provider. High impact systems have the greatest requirement in terms of security control. That means they need to be secured and protected whenever users are using their application. Examples such as insurance systems, healthcare systems and Internet banking systems. Moderate impact systems are those where the system is able to perform its primary function",364,420,401 301
204,under three broad categories such as technical. Operational and management. These three controls or these three categories are further classified into eighteen families,316,331,under three broad categories such as technical. Operational and management. These three controls or these three categories are further classified into eighteen families,316,331,202
204,Audit and accountability,332,335,a safeguard process that prevents detects or response. To a security risk. Security control itself can be classified under three broad categories such as technical. Operational and management. These three controls or these three categories are further classified into eighteen families. Audit and accountability,305,335,202
204,those where the system is able to perform its primary function,412,420,"low impact, moderate impact or high impact depending upon the impact of a security breach in the system. So what do we mean by security breach? Security breach is the loss of. An application being secured by the service provider. High impact systems have the greatest requirement in terms of security control. That means they need to be secured and protected whenever users are using their application. Examples such as insurance systems, healthcare systems and Internet banking systems. Moderate impact systems are those where the system is able to perform its primary function",364,420,401
204,criticality,485,488,"two perspectives, one is criticality",483,488,105 302
204,allowing only machines with certain pre registered IP addresses to be on the management network,574,582,allowing only machines with certain pre registered IP addresses to be on the management network. And these IP addresses will be accessed within the work premises,574,591,503
204,monitoring the threats that could occur,240,243,"identifying, assessing. Controlling and monitoring the threats that could occur",235,243,
204,"management network, we can protect the management network by whitelisting IP addresses. That means allowing only machines with certain pre registered",563,579,"management network, we can protect the management network by whitelisting IP addresses. That means allowing only machines with certain pre registered IP addresses to be on the management network",563,582,
204,operational monitoring,696,702,"operational monitoring. Once the security controls are implemented. Dude, effectiveness in operation should be continuously monitored and assessed",696,710,202
204,assessed,662,664,"assessed. For the severity of loss and to the probability of occurrence in future. The fourth step is to implement security controls. The security controls decided upon would need to be implemented. These controls may be administrative, technical, or physical",662,687,202
204,a solution to commonly recurring problems that can be customized to fit into a particular situation,768,779,A design pattern is a solution to commonly recurring problems that can be customized to fit into a particular situation,768,779,
204,a cool or decoy computer system that appears attractive and elegant to an attacker,879,889,a cool or decoy computer system that appears attractive and elegant to an attacker,879,889,102
204,network security,907,912,network security. In the cloud context,907,912,403 503
204,a solution to commonly recurring problems that can be customized to fit into a particular situation,768,779,a solution to commonly recurring problems that can be customized to fit into a particular situation.,768,779,
504,between LAN and the storage area network,340,346,segregate the traffic data traffic from between LAN and the storage area network,337,346,204 302
204,Azure,989,991,Google App engine. In Azure,985,991,504 305 102
202,Enforcing security practices to the software assets that are stored on the cloud,403,411,Enforcing security practices to the software assets that are stored on the cloud.,403,411,405 304
204,the last option,1086,1089,"the last option, is a common management database",1086,1091,404 305 504
204,a database that contains information regarding the components of an IT system,1095,1102,"common management database, commonly abbreviated as CMDB. A CMDB is a database that contains information regarding the components of an IT system",1089,1102,504 404
204,CMDB,1091,1093,CMDB. A CMDB is a database that contains information regarding the components of an IT system. The information includes an inventory of the components as well as their present configuration and status. CMDB,1091,1115,103 102
204,extreme dynamism of cloud computing,1130,1136,"extreme dynamism of cloud computing, where applications may migrate from one server to another server",1130,1141,405 202
204,access to the control network for administration,1207,1212,external network access shows two entry points into the cloud network. The first is the access to the control network for administration,1201,1212,205
204,How,1262,1264,through two switches to increase availability via redundancy,1253,1259,504
204,by disallowing access to unneeded ports in the server and by implementing an intrusion detection system on the server hosting the database,1365,1378,by disallowing access to unneeded ports in the server and by implementing an intrusion detection system on the server hosting the database,1365,1378,103
204,the cloud provider,1329,1334,the database server has to be managed by the cloud provider,1326,1334,205 405
105,service oriented whereas application computing whereas grid computing is application oriented,629,638,service oriented whereas application computing whereas grid computing is application oriented,629,638,103 205 405
205,the resource can be a piece of hardware,51,53,"multiple people are able to use these resources simultaneously and therefore it is a shared pool of resources. The shared pool of resources. When we say resource, the resource can be a piece of hardware",39,53,105 405
205,The first cloud computing model that is there is infrastructure as a service,428,437,three main cloud computing models. The first cloud computing model that is there is infrastructure as a service,428,437,105
205,commodity computers,186,189,Most of these computers that are there in the data centers are commodity computers,181,189,105
205,"each of these virtual servers behave as if they are independent, isolated, completely autonomous computers",260,270,"The single piece of hardware can behave as if there are several different pieces of physical servers. Those servers are not physical. We there are virtual servers. Virtual servers sit on top of a physical server. You can have many pieces of virtual server sitting on top of a physical server and each of these virtual servers behave as if they are independent, isolated, completely autonomous computers",243,270,405 305
205,software,79,81,carless platform as a service and the third one which is called a software as a service,76,84,105 405
305,"different algorithms. We will be covering these algorithms of how global snapshots are taken and how recovery is done. It is very important that we understand that but. If we did not have snapshots, if we did not have checkpoints, it will have to start from the beginning, which means, which obviously means a loss of productivity. Of course, we have already discussed this. There's not much to discuss about here. The three inhibitors of cloud computing are security, compliance, interoperability and vendor lockin",1154,1188,"many different algorithms. We will be covering these algorithms of how global snapshots are taken and how recovery is done. It is very important that we understand that but. If we did not have snapshots, if we did not have checkpoints, it will have to start from the beginning, which means, which obviously means a loss of productivity. Of course, we have already discussed this. There's not much to discuss about here. The three inhibitors of cloud computing are security, compliance, interoperability and vendor lockin",1154,1188,205 102 204
205,"Public clouds, private clouds, hybrid clouds",117,120,"Public clouds, private clouds, hybrid clouds are all connected to the Internet.",117,123,105 305
105,Grid computing,608,611,Grid computing scalability is low. Cloud computing is much more flexible. Grid computing,605,611,205
205,"the hardware is controlled by the IaaS provider. However you manage the everything else on top of it, only the hardware is managed in the IaaS server",948,961,"the hardware is controlled by the IaaS provider. However you manage the everything else on top of it, only the hardware is managed in the IaaS server",948,961,202
205,IAS,488,491,"IAS has lesser Automation, IAS",488,494,103
205,software as a service. In software,780,782,Suppose you want to develop an application like an Uber application,782,787,
205,Gmail,919,922,Gmail is available as software as a service. G Drive,919,925,
205,Sales force,925,928,Gmail is available as software as a service. G Drive is available as software as a service. Sales force,919,928,405
205,the IaaS provider,950,955,the hardware is controlled by the IaaS provider,948,955,204
204,security controls,671,677,"security controls. The security controls decided upon would need to be implemented. These controls may be administrative, technical, or physical",671,687,205 504 404
205,The IS provided,965,970,The IS provided,965,970,101 404
205,jboss etcetera,1007,1009,the jboss etcetera is also managed by the pass provider in software as a service everything is managed by the provider you don't have to do anything there is very little programming,1004,1018,404
105,Grid computing,608,611,Grid computing scalability is low. Cloud computing is much more flexible. Grid computing,605,611,205 405
502,the request will be processed and delivered to the client by the server through the response,213,221,the request will be processed and delivered to the client by the server through the response.,213,221,403 301 305
301,non deterministic,70,73,the difficulty is the partial failures are non deterministic,65,73,
301,partial failures,84,87,nondeterminism and the possibility of the partial failures,81,87,501 305
301,may not be a predictable one,368,373,fault is nothing but one component if it is not functioning,373,379,401
301,The application should be able to perform the function as per the expectation of the user,101,109,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically,101,115,305
401,it should be a high available system,552,557,it should be a high available system that has to be decided and depending on that the system tolerance to the service interruptions caused Slas. Everything can be defined accordingly. So fault tolerant system means it has to use some backup component,552,574,301
301,twelve failures,196,199,there are twelve failures,196,199,401
301,The application should be able to perform the function as per the expectation of the user,101,109,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically,101,115,305
301,If a system has to be reliable,217,223,"If a system has to be reliable then it should also understand how failure occurs in the system. So whenever there is some changes or whenever something go wrong, when it is not working exactly as per the requirement then it results in some errors in the system. So like this if you have several errors that exist in a system which again it will lead to the failure of the system",217,248,201
301,arbitrary failures,365,368,arbitrary failures. That means it may produce some responses which may not be a predictable one. So fault is nothing but one component if it is not functioning,365,379,401
301,nothing but one component if it is not functioning,373,379,fault is nothing but one component if it is not functioning,373,379,401
301,several categories,285,288,dominant or a permanent font? So the failures are in turn classified into several categories,279,288,502
301,timing failure,330,332,Sometimes the server response also will not be within the specified time interval and that we call it as a timing failure,321,332,
301,constant timeout,750,752,"measure measure which defines based on a round trip time over many machines and it has to find out exactly what is the variability of the delays and consider the characteristics of the application and then it has to define the failure detection delay so it should also give tradeoff. tradeoff Between the failure detection delay and the premature timer, and based on these characteristics, it has to define a constant timeout",718,752,401
301,it has to undergo a replacement or a repair,267,273,"where the complete component or the complete service is not available at all, so it has to undergo a replacement or a repair",262,273,
301,nothing but one component if it is not functioning,373,379,fault is nothing but one component if it is not functioning,373,379,401
301,fault tolerance mechanism,398,403,"fault tolerance mechanism in such a way that it can prevent the faults from causing the failures. So uh, what are the ways in which I can detect a fault? See, let me assume a scenario. Say for example if I'm a transmitting a packet from a source A to destination B",398,421,401
301,what happens is it has an unbounded delay. Why it has an unbounded delay? Because they try to deliver the packets as quickly as possible and there is no defined upper limit,468,480,what happens is it has an unbounded delay. Why it has an unbounded delay? Because they try to deliver the packets as quickly as possible and there is no defined upper limit,468,480,
301,it may happen because of the queuing or either,548,554,it may happen because of the queuing or either.,548,554,204
301,network condition,554,556,packet has to wait until it gets a slot and this is because of the network congestion. So it may happen because of the queuing or either. Because of the network condition,542,556,
301,if it is not acknowledged,647,650,if it is not acknowledged.,647,650,
301,We have to choose the timeouts experimentally,706,712,We have to choose the timeouts experimentally. So I cannot define based on the theoretical way of defining two D,706,718,401 201
303,responds back to the client here,413,416,"the leader will send the message but will not wait for a response from each of those followers. Here is an example of a synchronous and an asynchronous follower. The leader is making this change here and then in the case follower one, it's a synchronous replication so it sent that. That change to be affected. In this follower one and is waiting for a response from the follower one and then responds back to the client here",377,416,301
301,variable delays,923,926,it will provide better utilization and that will also be a cheaper one for. But what is the impact of this multi tenancy? It has a downside of variable delays,913,926,203 303
301,dominant or a permanent font,279,282,dominant or a permanent font? So the failures are in turn classified into several categories,279,288,205 104
301,three common failure models,967,972,"Fault record crash, recovery Fault and Byzantine arbitrary fault",975,980,401
301,nothing but one component if it is not functioning,373,379,fault is nothing but one component if it is not functioning,373,379,404
301,nothing but one component if it is not functioning,373,379,So fault is nothing but one component if it is not functioning,371,379,401
305,whenever a system is in operation every thirty,955,961,The very simple principle of heartbeat is whenever a system is in operation every thirty,953,961,401 301
104,"if the process is greater then you are going to overwrite the. ID with the Better ID process or otherwise you're going to just forward the message. So that is what we have discussed in the ring election reform. But in case if anyone of the leader fails or if it dies then in that case we have to modify the ring election algorithm. So what happens here, here if we see this scenario? Here the process or organized in a logical ring and if any process that discovers the coordinator has failed initiates an election message in modified ring election algorithm. Here process P2 two discovers that P five has been dead and it starts the election process so here ring modified ring collection algorithm each process appends ID to the message",963,1020,"if the process is greater then you are going to overwrite the. ID with the Better ID process or otherwise you're going to just forward the message. So that is what we have discussed in the ring election reform. But in case if anyone of the leader fails or if it dies then in that case we have to modify the ring election algorithm. So what happens here, here if we see this scenario? Here the process or organized in a logical ring and if any process that discovers the coordinator has failed initiates an election message in modified ring election algorithm. Here process P2 two discovers that P five has been dead and it starts the election process so here ring modified ring collection algorithm each process appends ID to the message",963,1020,
504,metadata management scheme,1262,1264,metadata management scheme. You have one server which acts as the metadata server,1262,1270,305 502
305,failure detection,1036,1039,"failure detection is done through either heartbeat or through ping. Once it has detected, what do you do to that server? Is it going to, are you going to migrate it? Is the overall application going to be operating in a degraded mode, or are you going to shut down this application? Most often what is done is whenever there is a, whenever there is a failure. Either that is detected either through a heartbeat or through a probe. There is a redirection",1036,1070,303 104
401,fault tolerant system,455,460,it is a fault tolerant system,455,460,301
401,nothing but the capability,217,222,what does failover capability. Failover is nothing but the capability,217,222,501 502
401,failover,237,239,active and active passive failover,234,239,205 105 504
502,peer-to-peer to peer architecture so peer to peer is a model of communication where every node in the network acts alike so it is opposite to the client server model here where onenote provides services and other node uses the services in case of client server or master slave architecture is considered but here here no model of communication between every nodes in the networks acts as a symmetric form,560,588,peer-to-peer to peer architecture so peer to peer is a model of communication where every node in the network acts alike so it is opposite to the client server model here where onenote provides services and other node uses the services in case of client server or master slave architecture is considered but here here no model of communication between every nodes in the networks acts as a symmetric form,560,588,401 205 504
303,"The leader is making this change here and then in the case follower one, it's a synchronous replication so it sent that. That change to be affected",390,407,"The leader is making this change here and then in the case follower one, it's a synchronous replication so it sent that. That change to be affected",390,407,302
302,If each process is running on its own independent clock,26,34,If each process is running on its own independent clock,26,34,303 201 301
303,the leader will send the message but will not wait for a response from each of those followers,377,386,"in an asynchronous application, the leader will send the message but will not wait for a response from each of those followers",374,386,302 301
302,"agreement where you want to decide on not just a bit value, but maybe an integer value or something more complex, which is actually harder than consensus. So if you had a solution to agreement, you would be able to solve consensus. So before we solve consensus, we need to ask what is the system model",423,445,"Next we have agreement where you want to decide on not just a bit value, but maybe an integer value or something more complex, which is actually harder than consensus. So if you had a solution to agreement, you would be able to solve consensus. So before we solve consensus, we need to ask what is the system model",423,445,
302,"agreement where you want to decide on not just a bit value, but maybe an integer value or something more complex",423,431,"leader, this is also equivalent to consensus. Next we have agreement where you want to decide on not just a bit value, but maybe an integer value or something more complex",420,431,
302,they are in fact the same problem,374,377,"they are in fact the same problem. If you can solve consensus, you can solve the other problem, and if you can't solve the other problem, you can solve consensus. Or in some cases the distributed computing problems are harder than consensus, so failure reduction, which we have discussed earlier, is related to consensus in the sense that it is equivalent. Consensus. So perfect failure detection that always detects failure all the time and never makes any mistakes about detections",374,402,
302,perfect failure detection that always detects failure all the time and never makes any mistakes about detections,394,402,"failure reduction, which we have discussed earlier, is related to consensus in the sense that it is equivalent. Consensus. So perfect failure detection that always detects failure all the time and never makes any mistakes about detections",385,402,
302,because several distributed and computing problems are related to it,366,374,because several distributed and computing problems are related to it.,366,374,
201,Rink algorithm and modified rink algorithm,864,869,Rink algorithm and modified rink algorithm and in this lecture we have discussed about bully algorithm,864,872,302 304
302,Paxos algorithm,683,689,"this slide and here in this slide if an acceptor receives an accept request for a higher or equal proposal number than it has already seen, it accepts and send a notification to every learner node. So a value is chosen by the boxes algorithm. Now the value is chosen as N is equal to four and V is equal to eight and it is chosen by the based on the Paxos algorithm",662,689,202 504 205
303,The replication can continue from that point forward,334,337,The replication can continue from that point forward. So on the other hand for any read query selects,334,346,402
103,The users need not worry about how to manage those particular individual partitions by fact creating that partition itself,739,749,The users need not worry about how to manage those particular individual partitions by fact creating that partition itself. Amazon Dynamodb,739,752,203 303
303,synchronously,359,362,either synchronously,359,362,402
303,A technique wherein we don't have any leader,153,158,A technique wherein we don't have any leader and that's known as the leaderless replication. Now let's discuss leader based replication. In a distributed network you have. One node,153,174,402
303,A technique wherein we don't have any leader,153,158,A technique wherein we don't have any leader and that's known as the leaderless replication. Now let's discuss leader based replication. In a distributed network,153,171,
303,the leader will wait for the. Changes to be affected in the followers,365,377,the leader will wait for the. Changes to be affected in the followers.,365,377,402
303,"the leader, sorry the follower, has now caught up with the changes",519,526,"the leader, sorry the follower, has now caught up with the changes. So now. If the leader fails. Then what actions did we perform? Now one of the followers. Is going to be promoted as a leader.",519,542,201 104
104,what happens,151,153,"The leader crashes, then some process will detect the failure. So even here there is a group of processes to elect a leader. So. But if that particular leader fails or if it gets crashed, what happens",136,153,303 201
303,statement based replication,593,599,The first one is the statement based replication,593,599,
303,The replication can continue from that point forward,334,337,The replication can continue from that point forward. So on the other hand for any read query selects,334,346,
402,ones that have more stale data,423,426,The ones that have a higher replication lag are the ones that have more stale data,420,426,303
303,overtime the follower will catch up,756,762,overtime the follower will catch up and this is known as eventual consistency. So the delay from the time a particular change has been made in the leader,756,775,104 401 501
303,one other check or consistency check that is performed,871,879,one other check or consistency check that is performed is the read after write consistency check wherein. A user will make a request to write and then read if that request has been made and replicated,871,891,402
303,to read from the leader,931,936,"to read from the leader. But again, that's it, you know, I guess the scalability challenge. So. The next option is read critical data from the leader and rest from the follower",931,947,402
303,read from the mask leader,854,859,how do we ensure that the reads are consistent? One approach is to read from the mask leader,848,859,
303,mask leader,857,859,Replication lag. So how do we ensure that the reads are consistent? One approach is to read from the mask leader,845,859,402
402,asynchronously,476,479,"more stale data. In case of a leaderless replication. It becomes challenging because the order of rights are not the same and therefore monitoring the staleness is a big challenge. In a multi data center situation, how does this leaderless replication work? The number of nodes ZN. Includes all the nodes from all the data centers. But. For the quorum to consider whether a read or write is successful, only nodes from the local data center is considered. And. The. Replication across the datacenters is done asynchronously",423,479,303
304,"immediate batch scheduling, redemptive scheduling and non preemptive scheduling",92,101,"immediate batch scheduling, redemptive scheduling and non preemptive scheduling and some of them are static and dynamic scheduling algorithms that are considered suitable for the static can be considerably for small or medium scale called cloud computing",92,112,
304,"immediate batch scheduling, redemptive scheduling and non preemptive scheduling",92,101,"immediate batch scheduling, redemptive scheduling and non preemptive scheduling and some of them are static and dynamic scheduling algorithms",92,106,
304,Scheduling task will be grouped into batches,212,218,"Immediate scheduling. So here the jobs are scheduled as soon as they arrive at the system without waiting for the scheduled two VMS directly. So here they are not waiting for anything. So immediately as soon as the task comes in, it will be scheduled to the VMS directly in batch. Scheduling task will be grouped into batches",196,218,
304,if the task array immediately the task will be scheduled to the VMS,139,147,first one is immediate scheduling. So immediate scheduling when it means if the task array immediately the task will be scheduled to the VMS,136,147,
304,considered suitable for the static can be considerably for small or medium scale,103,112,"immediate batch scheduling, redemptive scheduling and non preemptive scheduling and some of them are static and dynamic scheduling algorithms that are considered suitable for the static can be considerably for small or medium scale",92,112,
304,very simple,229,231,very simple when compared to dynamic scheduling. But here the condition is based on the prior information of the global state of the system,229,240,
304,non,388,389,non preemptive scheduling.,388,389,
304,the next task will be completed,382,388,if you consider FCFS then first come first serve so first task will be completed then the next task will be completed,379,388,
304,we will be taking VM6 six VMS,545,550,we will be taking VM6 six VMS so number of tasks fifteen is greater than six here next each task is assigned to only one VM resource it means the first task will be first VM second task second VM like that then the length of the task vary the length of the task can be of small medium and large next tasks are not interrupted once their execution started and VMS are independent in terms of resource and Control becomes every VM will have an independent resource and control next available. VMS are of exclusive usage and cannot be shared among different tasks. So it means that VMS cannot consider other tasks until the completion of the current task is in progress. So consider an example which is given here. We have fifteen tasks with their length and we will be taking six VMS with the different properties based on task size,545,601,
304,"task one, task, task three, task four and task five",397,402,"five tasks that task one, task, task three, task four and task five",394,402,
304,shortest job first algorithm,991,996,As chief algorithm that is shortest job first algorithm,991,996,201
304,tasks have high waiting times,951,953,tasks have high waiting times as we've seen here,951,956,101
304,tasks have high waiting times,951,953,tasks have high waiting times as we've seen here,951,956,101
304,shortest job first algorithm,991,996,As chief algorithm that is shortest job first algorithm,991,996,201
304,resources are not consumed in an optimal manner,977,982,resources are not consumed in an optimal manner so these are all some of the disadvantages of FCFS work mechanism,977,984,101 502
304,resources are not consumed in an optimal manner,977,982,the resources are not consumed in an optimal manner,977,982,101 301
304,maximum algorithm allocates larger task that is larger task to the resource RJ where large task have highest priority,1283,1297,maximum algorithm allocates larger task that is larger task to the resource RJ where large task have highest priority,1283,1297,201
304,we are giving the highest priority for the more completion time,1275,1281,it means long past that take more completion time having the highest priority time. So in the previous case which is having shortest timestamp will be having the highest priority. So here we are giving the highest priority for the more completion time,1261,1281,101
304,waiting time is less so what can be the disadvantages of SVF unfairness,1212,1220,waiting time is less so what can be the disadvantages of SVF unfairness to some task,1212,1220,101
305,high the scale,45,48,This occurs on account of high the scale,43,48,204
305,increasing the number of servers,249,254,"Total system is known as scale in scale out where scale up, sorry, is known as scale up. Whereas if you are going to increase the number of servers that will pertain that will that will that will actually perform a particular task and help you in reducing the response time. That is known as scale out. Scale out, it means increasing the number of servers",229,254,405
305,increasing the computing power of a particular server,254,257,"Total system is known as scale in scale out where scale up, sorry, is known as scale up. Whereas if you are going to increase the number of servers that will pertain that will that will that will actually perform a particular task and help you in reducing the response time. That is known as scale out. Scale out, it means increasing the number of servers. Scale up means increasing the computing power of a particular server",229,257,405
305,"If it does not, either expand or contract at the speed at which you wanted to",301,309,"If it does not, either expand or contract at the speed at which you wanted to. If it doesn't expand it, the speed at which you want to do it may result in response time reduction increase",301,315,205 301 401
305,reliability,363,366,reliability is a very important criteria and you must have certain mechanisms that I will describe,363,369,203 301
301,The application should be able to perform the function as per the expectation of the user,101,109,The application should be able to perform the function as per the expectation of the user and it should be able to tolerate the mistakes of the user specifically,101,115,305
305,clause forty nine,493,496,called sebi clause called clause forty nine,493,496,203 105
404,appropriate regulations,848,853,comply with appropriate regulations,848,853,305
305,the servers must be located in India only,590,596,the servers must be located in India only.,590,596,105
405,Differences of hardware,665,670,"Differences of hardware. Consists of a hypervisor, consists of a platform, and consists of an application",665,677,204 205 305
305,"They may need to transfer information, they may need to work seamlessly with each other",695,702,"They may need to transfer information, they may need to work seamlessly with each other, and they must be interoperable. Of course, interoperability is largely put to rest because of the fact that we are using HTTP and HTML and web services",695,711,401 404
504,portable,849,851,portable portability and scalability,849,851,305 401
401,it has to use some backup component,569,574,it has to use some backup component. So these backup components should ensure that it is replacing the failed components without any loss of service,569,583,301 305
305,Every physical device is bound to failure,845,850,because hardware is a physical device. Every physical device is bound to failure,842,850,401
301,Easy,773,776,"a constant timeout. And this exactly is measured based on the response time and the variability of the delay and after determining this. It has to adjust to the timeout. So depending on the delay, the timeout has to be adjusted so that the failure detection can be. Easy",747,776,302
404,The application to the cloud and implement it during deployment,1163,1167,The disaster recovery plan should be formulated before deploying. The application to the cloud and implement it during deployment,1157,1167,305
301,failure detection delay and the premature timer,742,747,the failure detection delay and the premature timer,742,747,305
305,whenever a system is in operation every thirty,955,961,The very simple principle of heartbeat is whenever a system is in operation every thirty,953,961,102
305,one method wherein the client initiates his health,995,1000,"one method wherein the client initiates his health, the other method. Is known as ping, and Ping is the opposite",995,1006,403 301
305,"what do you do to that server? Is it going to, are you going to migrate it? Is the overall application going to be operating in a degraded mode, or are you going to shut down this application? Most often what is done is whenever there is a, whenever there is a failure. Either that is detected either through a heartbeat or through a probe",1042,1067,"what do you do to that server? Is it going to, are you going to migrate it? Is the overall application going to be operating in a degraded mode, or are you going to shut down this application? Most often what is done is whenever there is a, whenever there is a failure. Either that is detected either through a heartbeat or through a probe",1042,1067,301 401
305,hybrid cloud,1207,1210,it's known as a hybrid cloud,1207,1210,104 205
305,hybrid cloud,1207,1210,a hybrid cloud,1207,1210,101 205
305,reasons where we need to use public and private clouds combined,1202,1210,"reasons where we need to use public and private clouds combined, it's known as a hybrid cloud. In Lecture seven or lecture eight",1202,1213,205 405
401,it should be a fault tolerant,552,555,"Depending on the system requirement, either it should be a fault tolerant",549,555,204 205
401,as a percentage indicating what is the time during which the service is available,31,40,"as a percentage indicating what is the time during which the service is available, which is nothing but the uptime of the particular system",31,43,305
401,the outage duration,79,82,the outage duration for which the service is not available,79,85,301
401,the outage duration,79,82,the outage duration for which the service is not available,79,85,301
401,if i want to define the success,133,136,ninety nine point three one percent so this uptime and downtime calculation is very essential if i want to define the success,127,136,
305,people will not start using will stop using it,203,209,then people will not start using will stop using it,203,209,401 203
204,customized to fit into a particular situation,774,779,A design pattern is a solution to commonly recurring problems that can be customized to fit into a particular situation,768,779,401 203
401,nothing but the capability,217,222,nothing but the capability. To automatically and seamlessly switched to a backup,217,228,501
105,application oriented,632,638,application computing whereas grid computing is application oriented,629,638,
401,"a percentage indicating what is the time during which the service is available, which is nothing but the uptime of the particular system",31,43,"as a percentage indicating what is the time during which the service is available, which is nothing but the uptime of the particular system",31,43,305
301,constant timeout,750,752,"round trip time over many machines and it has to find out exactly what is the variability of the delays and consider the characteristics of the application and then it has to define the failure detection delay so it should also give tradeoff. tradeoff Between the failure detection delay and the premature timer, and based on these characteristics, it has to define a constant timeout",724,752,401
401,six divided by three is nothing but two hours,406,412,as six divided by three is nothing but two hours,406,412,301
401,downtime scope and the cost,545,548,the downtime scope and the cost,543,548,
305,hardware is a physical device,842,848,hardware is a physical device. Every physical device is bound to failure,842,850,401
401,it has to use some backup component,569,574,it has to use some backup component. So these backup components should ensure that it is replacing the failed components without any loss of service,569,583,301
401,downtime scope and the cost,545,548,"downtime scope and the cost. So here. The system requirement. Depending on the system requirement, either it should be a fault tolerant or it should be a high available system that has to be decided and depending on that the system tolerance to the service interruptions caused Slas",545,566,
401,it is replacing the failed components without any loss of service,574,583,that it is replacing the failed components without any loss of service,574,583,405 204 301
401,fault tolerant,469,472,a fault tolerant network,466,472,301 204 103
401,it has to use some backup component,569,574,it has to use some backup component. So these backup components should ensure that it is replacing the failed components without any loss of service,569,583,301
401,. Fault tolerance,770,775,the. Fault tolerance,770,775,301
303,the leader will send the message but will not wait for a response from each of those followers,377,386,"the leader will send the message but will not wait for a response from each of those followers. Here is an example of a synchronous and an asynchronous follower. The leader is making this change here and then in the case follower one, it's a synchronous replication so it sent that. That change to be affected",377,407,401 302 301
401,practically experiment,869,874,practically experiment and then it defines a proper time interval and if there is a variability,869,877,201 301
301,several errors that exist in a system which again it will lead to the failure of the system,237,248,several errors that exist in a system which again it will lead to the failure of the system. So these faults either it may happen,237,250,401
401,It actually defines a timeout period and after that timeout period the circuit breaker will be closed,979,988,It actually defines a timeout period and after that timeout period the circuit breaker will be closed. So until that time the circuit breaker will remain open,979,994,202
401,logic should have very little or no processing at all. So if it just returns a value,1020,1028,logic should have very little or no processing at all. So if it just returns a value that is better because it should not have a chance of failing again because this fall back itself. These are a response that wants the user to know about the failure. So again if the fall back fails then it will be a bad scenario and that's the reason the fall back logic has to be in such a way that it just returns a cache data or a default value,1020,1050,404
504,the level of. Virtualization,552,560,the level of. Virtualization that you're doing,552,560,401
504,virtualized by this rate controller so that the application looks at it as if it is one large volume,457,465,data that is actually physically written onto the disk is virtualized by this rate controller so that the application looks at it as if it is one large volume,454,465,301 401 305
303,A technique wherein we don't have any leader,153,158,A technique wherein we don't have any leader,153,158,402
402,It becomes challenging because the order of rights are not the same and therefore monitoring the staleness is a big challenge,427,440,It becomes challenging because the order of rights are not the same and therefore monitoring the staleness is a big challenge,427,440,303 501
402,quorum reads and writes,346,351,as quorum reads and writes,346,351,303 504
402,Every right needs to be confirmed by at least W nodes,308,316,"Every right needs to be confirmed by at least W nodes to be considered that the write is successful and it will read from multiple nodes and at least R nodes should respond with the correct version such that. W plus R should always be greater than N in that situation, the right is considered to be successful. So those reads and writes wherein it satisfies this condition are called as quorum reads and writes",308,351,
402,quorum reads and writes,346,351,as quorum reads and writes,346,351,104
402,it satisfies this condition,344,349,"N nodes. Every right needs to be confirmed by at least W nodes to be considered that the write is successful and it will read from multiple nodes and at least R nodes should respond with the correct version such that. W plus R should always be greater than N in that situation, the right is considered to be successful. So those reads and writes wherein it satisfies this condition",308,349,303 504
402,replication lag,405,408,replication lag is a measure of staleness,405,410,303
